Jahr;WP;Coder;V1a;V1b1;V1b2;V1b3;V1c;V1d;V1e;V1g;V1h;V2;V3;V4;V12;V12b;V12c;Notes;V13;V5;V5a;V6a;V6b;V7;V8a;V8b;V8c;V8d;V9a;V9b;V9c;V9z;V10a;V10b;V10b1;V10b2;V10c;V11a;V11b;V11c;V14;Note.V14;V15;V16;V16a;V17;V17a;Anm.;V19;V20;V21;Anmerkung
2004;15;4;AOK-Bundesverband;von Stackelberg, Johann-Magnus;NA;NA;1;NA;AOK;www.aok-bv.de;NA;1;22;1429;2;8;28;NA;1;20040929;2. FPGÄndG;8;4;1;2;NA;4;2;4;7;NA;"Fallpauschalenänderungsgesetz Weiterentwicklung des DRG-Fallpauschalensystems: schrittweise Heranführung der Krankenhausbudgets an die landesweiten Fallpreise ab 2005, Abschluss der Konvergenzphase 1. Januar 2008, Verbesserung der Kalkulationsgrundlagen, Finanzierungsregelung für die Ausbildungsstätten und die Mehrkosten der Ausbildungsvergütungen, Überführung der Vergütungsfestsetzung für freiberufliche Hebammen in das Vertragssystem der gesetzlichen Krankenversicherung ab 2007; Änderung §§ 2, 17, 17a und 17b Krankenhausfinanzierungsgesetz, versch. §§ Krankenhausentgeltgesetz, §§ 6 und 10 sowie Anfügung § 26 Bundespflegesatzverordnung, §§ 3 und 4 Krankenhausstatistik-Verordnung, Aufhebung § 134 und Einfügung § 134a sowie Änderung § 301a 5. Buch Sozialgesetzbuch";2;15/3672;15/3974;Entwurf eines Zweiten Gesetzes zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser und zur Änderung anderer Vorschriften (Zweites Fallpauschalenänderungsgesetz - 2. FPÄndG);2;NA;NA;NA;4;NA;15019509;7;NA;12;NA;Beschlussempfehlung von Ausschuss beinhaltet unveränderte Annahme von 15/3672;NA;NA;;NA
2004;15;4;Verband der Angestellten-Krankenkassen e.V./ Arbeiter-Ersatzkassen-Verband e.V.;Riegel, Theo;Wöhrmann, Stefan;NA;1;NA;VdAK/AEV;ww.vdak.de;sollte aev mal ohne vdak als Akteur auftreten, aev eigene id vergeben;1;22;1430;2;8;28;NA;1;20040929;2. FPGÄndG;8;4;1;2;NA;4;2;4;7;NA;"Fallpauschalenänderungsgesetz Weiterentwicklung des DRG-Fallpauschalensystems: schrittweise Heranführung der Krankenhausbudgets an die landesweiten Fallpreise ab 2005, Abschluss der Konvergenzphase 1. Januar 2008, Verbesserung der Kalkulationsgrundlagen, Finanzierungsregelung für die Ausbildungsstätten und die Mehrkosten der Ausbildungsvergütungen, Überführung der Vergütungsfestsetzung für freiberufliche Hebammen in das Vertragssystem der gesetzlichen Krankenversicherung ab 2007; Änderung §§ 2, 17, 17a und 17b Krankenhausfinanzierungsgesetz, versch. §§ Krankenhausentgeltgesetz, §§ 6 und 10 sowie Anfügung § 26 Bundespflegesatzverordnung, §§ 3 und 4 Krankenhausstatistik-Verordnung, Aufhebung § 134 und Einfügung § 134a sowie Änderung § 301a 5. Buch Sozialgesetzbuch";2;15/3672;15/3974;Entwurf eines Zweiten Gesetzes zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser und zur Änderung anderer Vorschriften (Zweites Fallpauschalenänderungsgesetz - 2. FPÄndG);2;NA;NA;NA;4;NA;15019509;7;NA;12;NA;Beschlussempfehlung von Ausschuss beinhaltet unveränderte Annahme von 15/3672;NA;NA;;NA
2004;15;4;Bundesverband der landwirtschaftlichen Krankenkassen;NA;NA;NA;2;NA;BLK/SVLFG;www.svlfg.de;mittlerweile in SVLFG eingegliedert;1;22;1431;2;8;28;NA;1;20040929;2. FPGÄndG;8;4;1;2;NA;4;2;4;7;NA;"Fallpauschalenänderungsgesetz Weiterentwicklung des DRG-Fallpauschalensystems: schrittweise Heranführung der Krankenhausbudgets an die landesweiten Fallpreise ab 2005, Abschluss der Konvergenzphase 1. Januar 2008, Verbesserung der Kalkulationsgrundlagen, Finanzierungsregelung für die Ausbildungsstätten und die Mehrkosten der Ausbildungsvergütungen, Überführung der Vergütungsfestsetzung für freiberufliche Hebammen in das Vertragssystem der gesetzlichen Krankenversicherung ab 2007; Änderung §§ 2, 17, 17a und 17b Krankenhausfinanzierungsgesetz, versch. §§ Krankenhausentgeltgesetz, §§ 6 und 10 sowie Anfügung § 26 Bundespflegesatzverordnung, §§ 3 und 4 Krankenhausstatistik-Verordnung, Aufhebung § 134 und Einfügung § 134a sowie Änderung § 301a 5. Buch Sozialgesetzbuch";2;15/3672;15/3974;Entwurf eines Zweiten Gesetzes zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser und zur Änderung anderer Vorschriften (Zweites Fallpauschalenänderungsgesetz - 2. FPÄndG);2;NA;NA;NA;4;NA;15019509;7;NA;12;NA;Beschlussempfehlung von Ausschuss beinhaltet unveränderte Annahme von 15/3672;NA;NA;;NA
2004;15;4;See-Krankenkasse;NA;NA;NA;2;NA;See-KK;www.kbs.de;in Knappschaft-Bahn-See aufgegangen;1;22;1616;2;8;28;NA;1;20040929;2. FPGÄndG;8;4;1;2;NA;4;2;4;7;NA;"Fallpauschalenänderungsgesetz Weiterentwicklung des DRG-Fallpauschalensystems: schrittweise Heranführung der Krankenhausbudgets an die landesweiten Fallpreise ab 2005, Abschluss der Konvergenzphase 1. Januar 2008, Verbesserung der Kalkulationsgrundlagen, Finanzierungsregelung für die Ausbildungsstätten und die Mehrkosten der Ausbildungsvergütungen, Überführung der Vergütungsfestsetzung für freiberufliche Hebammen in das Vertragssystem der gesetzlichen Krankenversicherung ab 2007; Änderung §§ 2, 17, 17a und 17b Krankenhausfinanzierungsgesetz, versch. §§ Krankenhausentgeltgesetz, §§ 6 und 10 sowie Anfügung § 26 Bundespflegesatzverordnung, §§ 3 und 4 Krankenhausstatistik-Verordnung, Aufhebung § 134 und Einfügung § 134a sowie Änderung § 301a 5. Buch Sozialgesetzbuch";2;15/3672;15/3974;Entwurf eines Zweiten Gesetzes zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser und zur Änderung anderer Vorschriften (Zweites Fallpauschalenänderungsgesetz - 2. FPÄndG);2;NA;NA;NA;4;NA;15019509;7;NA;12;NA;Beschlussempfehlung von Ausschuss beinhaltet unveränderte Annahme von 15/3672;NA;NA;;NA
2004;15;4;Bundesknappschaft;NA;NA;NA;2;NA;Bkn;www.kbs.de;in Knappschaft-Bahn-See aufgegangen;1;22;1617;2;8;28;NA;1;20040929;2. FPGÄndG;8;4;1;2;NA;4;2;4;7;NA;"Fallpauschalenänderungsgesetz Weiterentwicklung des DRG-Fallpauschalensystems: schrittweise Heranführung der Krankenhausbudgets an die landesweiten Fallpreise ab 2005, Abschluss der Konvergenzphase 1. Januar 2008, Verbesserung der Kalkulationsgrundlagen, Finanzierungsregelung für die Ausbildungsstätten und die Mehrkosten der Ausbildungsvergütungen, Überführung der Vergütungsfestsetzung für freiberufliche Hebammen in das Vertragssystem der gesetzlichen Krankenversicherung ab 2007; Änderung §§ 2, 17, 17a und 17b Krankenhausfinanzierungsgesetz, versch. §§ Krankenhausentgeltgesetz, §§ 6 und 10 sowie Anfügung § 26 Bundespflegesatzverordnung, §§ 3 und 4 Krankenhausstatistik-Verordnung, Aufhebung § 134 und Einfügung § 134a sowie Änderung § 301a 5. Buch Sozialgesetzbuch";2;15/3672;15/3974;Entwurf eines Zweiten Gesetzes zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser und zur Änderung anderer Vorschriften (Zweites Fallpauschalenänderungsgesetz - 2. FPÄndG);2;NA;NA;NA;4;NA;15019509;7;NA;12;NA;Beschlussempfehlung von Ausschuss beinhaltet unveränderte Annahme von 15/3672;NA;NA;;NA
2004;15;4;Deutscher Städtetag;NA;NA;NA;2;NA;NA;http://www.staedtetag.de/;NA;1;31;88;2;1;28;NA;0;20041215;Verwaltungsvereinfachungsgesetz;8;4;1;2;NA;4;1;13;12;4;"Verwaltungsvereinfachungsgesetz; Sozialrecht:Straffung von Verwaltungsverfahren im Sozialrecht, Stärkung von Aufsichtsrechten, Förderung der Wirtschaftlichkeit bei den Sozialversicherungsträgern, u.a. Einführung eines bundeseinheitlichen Unfallversicherungsbeitrags für Minijobs in Privathaushalten, Verpflichtung der Sozialversicherungsträger zur Information der Aufsichtsbehörden bei Übertragung von Aufgaben auf Dritte, Anerkennung von Zuschüssen des Arbeitgebers zum Krankengeld als nicht beitragspflichtig, Datenübertragung für alle Meldungen und Beitragsnachweise, Neuregelung der Berechnung des Berufsschadensausgleichs und des Erstattungsverfahrens bei der unentgeltlichen Beförderung Schwerbehinderter im ÖPNV, Erstattungsanspruch bei Abtretung oder Verpfändung von Sozialleistungen bzw. beim Versorgungsausgleich, Übergang des Vermögens der ehemaligen LVA Brandenburg auf den Bund, Möglichkeit der Weiterbenutzung von elektronischen Gesundheitskarten bei Krankenkassenwechsel, Anwendung der Gesundheitskarte zur Prüfung der Arzneimittelsicherheit, Änderung des RSA-Zahlungsverfahrens, Einzugsverfahren für geringe Beitragsrückstände, Änderungen betr. Beitragspflicht und Leistungen in der landwirtschaftlichen Unfallversicherung; Änderungen in 27 Gesetzen und Verordnungen, Aufhebung der Beitragseinzugs- und Meldevergütungsverordnung, Neufassungsermächtigung für das 4. Buch Sozialgesetzbuch und die Datenerfassungs- und -übermittlungsverordnung";2;15/4228;15/4751;Entwurf eines Gesetzes zur Vereinfachung der Verwaltungsverfahren im Sozialrecht (Verwaltungsvereinfachungsgesetz);1;NA;NA;NA;2;NA;15019514;32;17;28;11;NA;NA;NA;;NA
2004;15;4;Bundesverband Deutscher Omnibusunternehmer e. V.;NA;NA;NA;2;NA;bdo;www.bdo-online.de;NA;1;22;1723;2;1;28;NA;1;20041215;Verwaltungsvereinfachungsgesetz;8;4;1;2;NA;4;1;13;12;4;"Verwaltungsvereinfachungsgesetz; Sozialrecht:Straffung von Verwaltungsverfahren im Sozialrecht, Stärkung von Aufsichtsrechten, Förderung der Wirtschaftlichkeit bei den Sozialversicherungsträgern, u.a. Einführung eines bundeseinheitlichen Unfallversicherungsbeitrags für Minijobs in Privathaushalten, Verpflichtung der Sozialversicherungsträger zur Information der Aufsichtsbehörden bei Übertragung von Aufgaben auf Dritte, Anerkennung von Zuschüssen des Arbeitgebers zum Krankengeld als nicht beitragspflichtig, Datenübertragung für alle Meldungen und Beitragsnachweise, Neuregelung der Berechnung des Berufsschadensausgleichs und des Erstattungsverfahrens bei der unentgeltlichen Beförderung Schwerbehinderter im ÖPNV, Erstattungsanspruch bei Abtretung oder Verpfändung von Sozialleistungen bzw. beim Versorgungsausgleich, Übergang des Vermögens der ehemaligen LVA Brandenburg auf den Bund, Möglichkeit der Weiterbenutzung von elektronischen Gesundheitskarten bei Krankenkassenwechsel, Anwendung der Gesundheitskarte zur Prüfung der Arzneimittelsicherheit, Änderung des RSA-Zahlungsverfahrens, Einzugsverfahren für geringe Beitragsrückstände, Änderungen betr. Beitragspflicht und Leistungen in der landwirtschaftlichen Unfallversicherung; Änderungen in 27 Gesetzen und Verordnungen, Aufhebung der Beitragseinzugs- und Meldevergütungsverordnung, Neufassungsermächtigung für das 4. Buch Sozialgesetzbuch und die Datenerfassungs- und -übermittlungsverordnung";2;15/4228;15/4751;Entwurf eines Gesetzes zur Vereinfachung der Verwaltungsverfahren im Sozialrecht (Verwaltungsvereinfachungsgesetz);1;NA;NA;NA;2;NA;15019514;32;17;28;11;NA;NA;NA;;NA
2004;15;4;Bundesagentur für Arbeit;Schnitzler, Dr. Manfred;NA;NA;1;NA;BA;www.arbeitsagentur.de;NA;4;NA;27;2;1;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Sozialverband VdK Deutschland e.V.;Helas, Gerhard;NA;NA;1;NA;VDK;http://www.vdk.de/deutschland/;NA;1;83;162;2;1;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Gemeinsame Vertretung der Innungskrankenkassen e.V. / IKK-Bundesverband;Kukla, Gerd;NA;NA;1;NA;NA;NA;hat sich 2009 aufgelöst;1;22;829;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Sodan, Prof. Dr. Helge;NA;NA;NA;1;Präsident des Verfassungsgerichtshofes des Landes Berlin;NA;NA;NA;3;NA;847;2;1;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Bundesverband der Betriebskrankenkassen;NA;NA;NA;2;NA;BKK;www.bkk-dachverband.de;NA;1;22;1428;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;AOK-Bundesverband;Kesselheim, Harald;NA;NA;1;NA;AOK;www.aok-bv.de;NA;1;22;1429;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Verband der Angestellten-Krankenkassen e.V./ Arbeiter-Ersatzkassen-Verband e.V.;Sieben, Stefan;NA;NA;1;NA;VdAK/AEV;ww.vdak.de;sollte aev mal ohne vdak als Akteur auftreten, aev eigene id vergeben;1;22;1430;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Bundesverband der landwirtschaftlichen Krankenkassen;NA;NA;NA;2;NA;BLK/SVLFG;www.svlfg.de;mittlerweile in SVLFG eingegliedert;1;22;1431;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;See-Krankenkasse;NA;NA;NA;2;NA;See-KK;www.kbs.de;in Knappschaft-Bahn-See aufgegangen;1;22;1616;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Bundesknappschaft;NA;NA;NA;2;NA;Bkn;www.kbs.de;in Knappschaft-Bahn-See aufgegangen;1;22;1617;2;7;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Eekhoff, Prof. Dr. Johann;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1624;2;1;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Garms-Homolova, Prof. Dr. Vjenka;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1627;2;1;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Rothgang, Dr. Heinz;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1628;2;1;28;NA;1;20040922;Kinder-Berücksichtigungsgesetz;8;5;1;2;NA;4;3;4;13;NA;"Kinder-Berücksichtigungsgesetz Beitragsmäßige Besserstellung von Mitgliedern der sozialen Pflegeversicherung mit Kindern durch Einführung eines Beitragszuschlags für kinderlose Mitglieder; Änderung der §§ 55, 57, 58 und 61 11. Buch Sozialgesetzbuch sowie von § 16a Künstlersozialversicherungsgesetz";1;15/3671;15/3837;Entwurf eines Gesetzes zur Berücksichtigung der Kindererziehung im Beitragsrecht der sozialen Pflegeversicherung (Kinder- Berücksichtigungsgesetz - KiBG);2;NA;NA;NA;2;NA;15019508;3;1;2;1;NA;NA;NA;;NA
2004;15;4;Deutscher Journalisten-Verband e.V.;Röper, Horst;NA;NA;1;NA;DJV;www.djv.de;NA;1;12;392;2;1;29;NA;1;20040920;Entwurf eines Siebten Gesetzes zur Änderung des Gesetzes gegen Wettbewerbsbeschränkungen;21;3;1;2;NA;1;1;15;19;17;"Kartellgesetz Änderung und Ergänzung versch. §§ Kartellgesetz: Anpassung des deutschen Rechts der wettbewerbsbeschränkenden Vereinbarungen an das europäische Wettbewerbsrecht, Abschaffung des bisherigen Anmelde- und Genehmigungssystems, Verbesserung der zivilrechtlichen Rechtsschutzmöglichkeiten von Marktbeteiligten in Verbänden sowie der bußgeldrechtlichen Sanktionen, Angleichung des vorläufigen Rechtsschutzes gegen Freigabeentscheidungen des Bundeskartellamts und Erlaubnisse des Bundesministers für Wirtschaft und Arbeit bei der Zusammenschlusskontrolle an das allgemeine Verwaltungsrecht, Freistellung der Anzeigenkooperationen von Presseunternehmen vom Kartellverbot, Ermöglichung des Zusammenschlusses von Zeitungen und Zeitungsverlagen auch bei marktbeherrschender Stellung bei Erhalt als publizistische Einheiten; Änderungen in weiteren neun Gesetzen; Neufassungsermächtigung";2;15/3640;15/5049;Entwurf eines Siebten Gesetzes zur Änderung des Gesetzes gegen Wettbewerbsbeschränkungen;1;NA;NA;NA;4;NA;15019453;4;3;32;4;NA;NA;NA;;NA
